LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-04-01 13:35:42,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:42,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:42,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:42,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:42,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:42,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:42,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:42,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:42,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:42,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:42,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:42,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:42,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:42,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:43,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:43,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:43,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:43,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:43,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:43,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:43,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:43,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:43,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:43,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:43,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:43,1900-01-00 00:00:00,,56:DA:E9:75:55:FD,-59,,0.000000,0.000000,0.000,0.000,Client
2024-04-01 13:35:43,1900-01-00 00:00:00,,56:DA:E9:75:55:FD,-60,,0.000000,0.000000,0.000,0.000,Client
2024-04-01 13:35:43,1900-01-00 00:00:00,,56:DA:E9:75:55:FD,-60,,0.000000,0.000000,0.000,0.000,Client
2024-04-01 13:35:43,1900-01-00 00:00:00,,56:DA:E9:75:55:FD,-66,,0.000000,0.000000,0.000,0.000,Client
2024-04-01 13:35:43,1900-01-00 00:00:00,,56:DA:E9:75:55:FD,-65,,0.000000,0.000000,0.000,0.000,Client
2024-04-01 13:35:43,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:43,1900-01-00 00:00:00,,56:DA:E9:75:55:FD,-64,,0.000000,0.000000,0.000,0.000,Client
2024-04-01 13:35:43,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:43,1900-01-00 00:00:00,,56:DA:E9:75:55:FD,-64,,0.000000,0.000000,0.000,0.000,Client
2024-04-01 13:35:43,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:43,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:43,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:43,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:43,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:43,1900-01-00 00:00:00,,56:DA:E9:75:55:FD,-61,,0.000000,0.000000,0.000,0.000,Client
2024-04-01 13:35:43,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:43,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:43,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:43,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:43,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:43,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:43,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:43,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:44,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:44,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:44,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:44,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:44,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:44,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:44,1900-01-00 00:00:00,,56:DA:E9:75:55:FD,-61,,0.000000,0.000000,0.000,0.000,Client
2024-04-01 13:35:44,1900-01-00 00:00:00,,56:DA:E9:75:55:FD,-60,,0.000000,0.000000,0.000,0.000,Client
2024-04-01 13:35:44,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:44,1900-01-00 00:00:00,,56:DA:E9:75:55:FD,-61,,0.000000,0.000000,0.000,0.000,Client
2024-04-01 13:35:44,1900-01-00 00:00:00,,56:DA:E9:75:55:FD,-61,,0.000000,0.000000,0.000,0.000,Client
2024-04-01 13:35:44,1900-01-00 00:00:00,,56:DA:E9:75:55:FD,-61,,0.000000,0.000000,0.000,0.000,Client
2024-04-01 13:35:44,1900-01-00 00:00:00,,56:DA:E9:75:55:FD,-69,,0.000000,0.000000,0.000,0.000,Client
2024-04-01 13:35:44,1900-01-00 00:00:00,,56:DA:E9:75:55:FD,-69,,0.000000,0.000000,0.000,0.000,Client
2024-04-01 13:35:44,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:44,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:44,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:44,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:44,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:44,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:44,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:44,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:44,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:44,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:45,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:46,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:46,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:46,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:46,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:46,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:46,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:46,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:46,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:46,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:46,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:46,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:46,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:46,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:46,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:46,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:46,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:46,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:46,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:46,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:46,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:46,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:46,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:46,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:46,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:46,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:46,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:46,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:46,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:46,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:46,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:46,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:46,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-01 13:35:47,1900-01-00 00:00:00,mks-group,C4:3D:C7:54:50:EA,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
